,max_deg_input,max_deg_output,max_deg_input_denominator,max_deg_output_denominator,max_deg_output_polynomials_specific,max_deg_output_polynomials_denominator_specific,width,function_names,maximal_potence,maximal_n_functions,seed,model,maxiter1,maxiter2,target_noise,feature_noise,optimizer,pruning_iterations,pruning_cut_off,classifier,local_minimizer,maxiter_per_dim_local_minimizer,max_dataset_length,lambda_1,repetitions,parallel,n_processes,lambda_1_cut,lambda_1_piecewise,device,accuracy,time_limit,evaluations_limit,iterative_finetuning,max_n_active_parameters,lambda_1_finetuning,dataset,target_formula,estimated_formula,relative_l2_train,relative_l2_val,relative_l2_test,r_squared_val,r_squared_test,success,training_time,n_active_coefficients,n_active_coefficients_reduced,relative_l2_distance_test_reduced,r_squared_test_reduced,r_squared_val_reduced,best_formula_reduced,n_evaluations
386,2,4,2,3,"[1, 1, 1]","[1, 1, 1]",1,"['sqrt', 'cos', 'exp']",3,1,1,ParFamTorch,2,0,0.0,0.0,lbfgs,1,0.01,,BFGS,100,1000,0.001,1,False,4,0,0.0,cpu,0.0001,4800,1000000,True,10,0.01,feynman_I_8_14,sqrt((x2-x1)**2+(y2-y1)**2),0.314*x0 + 0.608*x1 + 0.377*x2 + 1.169*x3 - 3.98*sqrt(Abs(0.109*x0**2 - 0.309*x0*x1 + 0.025*x0*x2 - 0.048*x0*x3 + 0.054*x0 + 0.112*x1**2 - 0.021*x1*x2 - 0.062*x1*x3 + 0.022*x1 + 0.084*x2**2 - 0.331*x2*x3 + 0.125*x2 + 0.059*x3**2 + 0.046*x3 - 0.582)) + 1.061,0.4063998631808809,0.4147626114025852,0.4202416011743778,0.8177894697263037,0.8233969966423949,False,4.136,21.0,21.0,0.4202416011743778,0.8233969966423949,0.8226774822359164,0.314*x0 + 0.608*x1 + 0.377*x2 + 1.169*x3 - 3.98*sqrt(Abs(0.109*x0**2 - 0.309*x0*x1 + 0.025*x0*x2 - 0.048*x0*x3 + 0.054*x0 + 0.112*x1**2 - 0.021*x1*x2 - 0.062*x1*x3 + 0.022*x1 + 0.084*x2**2 - 0.331*x2*x3 + 0.125*x2 + 0.059*x3**2 + 0.046*x3 - 0.582)) + 1.061,1128
387,2,4,2,3,"[1, 1, 1]","[1, 1, 1]",1,"['sqrt', 'cos', 'exp']",3,1,1,ParFamTorch,5,0,0.0,0.0,lbfgs,1,0.01,,BFGS,100,1000,0.001,1,False,4,0,0.0,cpu,0.0001,4800,1000000,True,10,0.01,feynman_I_8_14,sqrt((x2-x1)**2+(y2-y1)**2),-0.001*x0 + 2.522*sqrt(Abs(0.157*x0**2 - 0.314*x0*x1 + 0.001*x0 + 0.157*x1**2 + 0.157*x2**2 - 0.314*x2*x3 + 0.157*x3**2 - 0.002)) + 0.003,0.0017142223704978401,0.001468682963712295,0.0015740854429633455,0.9999977390321722,0.9999975222550183,False,13.044,21.0,7.0,6.634916022422355e-08,0.9999999999999956,0.9999999999999952,2.522*sqrt(Abs(0.157*x0**2 - 0.314*x0*x1 + 0.157*x1**2 + 0.157*x2**2 - 0.314*x2*x3 + 0.157*x3**2)),3534
388,2,4,2,3,"[1, 1, 1]","[1, 1, 1]",1,"['sqrt', 'cos', 'exp']",3,1,1,ParFamTorch,10,0,0.0,0.0,lbfgs,1,0.01,,BFGS,100,1000,0.001,1,False,4,0,0.0,cpu,0.0001,4800,1000000,True,10,0.01,feynman_I_8_14,sqrt((x2-x1)**2+(y2-y1)**2),-0.001*x0 + 2.522*sqrt(Abs(0.157*x0**2 - 0.314*x0*x1 + 0.001*x0 + 0.157*x1**2 + 0.157*x2**2 - 0.314*x2*x3 + 0.157*x3**2 - 0.002)) + 0.003,0.0017142223704978401,0.001468682963712295,0.0015740854429633455,0.9999977390321722,0.9999975222550183,False,27.515,21.0,7.0,6.634916022422355e-08,0.9999999999999956,0.9999999999999952,2.522*sqrt(Abs(0.157*x0**2 - 0.314*x0*x1 + 0.157*x1**2 + 0.157*x2**2 - 0.314*x2*x3 + 0.157*x3**2)),8301
389,2,4,2,3,"[1, 1, 1]","[1, 1, 1]",1,"['sqrt', 'cos', 'exp']",3,1,1,ParFamTorch,20,0,0.0,0.0,lbfgs,1,0.01,,BFGS,100,1000,0.001,1,False,4,0,0.0,cpu,0.0001,4800,1000000,True,10,0.01,feynman_I_8_14,sqrt((x2-x1)**2+(y2-y1)**2),1.593*sqrt(Abs(0.394*x0**2 - 0.788*x0*x1 + 0.394*x1**2 + 0.394*x2**2 - 0.788*x2*x3 + 0.394*x3**2)),9.513584295627722e-06,1.010865654080897e-05,1.0141561507340942e-05,0.9999999998884764,0.9999999998971487,True,36.511,21.0,7.0,1.0017409236478305e-07,0.99999999999999,0.9999999999999899,1.593*sqrt(Abs(0.394*x0**2 - 0.788*x0*x1 + 0.394*x1**2 + 0.394*x2**2 - 0.788*x2*x3 + 0.394*x3**2)),10667
390,2,4,2,3,"[1, 1, 1]","[1, 1, 1]",1,"['sqrt', 'cos', 'exp']",3,1,12,ParFamTorch,1,0,0.0,0.0,lbfgs,1,0.01,,BFGS,100,1000,0.001,1,False,4,0,0.0,cpu,0.0001,4800,1000000,True,10,0.01,feynman_I_8_14,sqrt((x2-x1)**2+(y2-y1)**2),-0.001*x1 + 0.005*x2 + 0.003*x3 + 2.516*sqrt(Abs(0.156*x0**2 - 0.313*x0*x1 + 0.001*x0 + 0.156*x1**2 + 0.156*x2**2 - 0.313*x2*x3 + 0.001*x2 + 0.156*x3**2 + 0.001*x3 - 0.003)) - 0.008,0.008845249581011086,0.010151614823241877,0.010424421831647865,0.9998727866072422,0.9998913314294758,False,2.911,21.0,7.0,5.982647983586938e-08,0.9999999999999964,0.9999999999999964,2.518*sqrt(Abs(0.158*x0**2 - 0.315*x0*x1 + 0.158*x1**2 + 0.158*x2**2 - 0.315*x2*x3 + 0.158*x3**2)),903
391,2,4,2,3,"[1, 1, 1]","[1, 1, 1]",1,"['sqrt', 'cos', 'exp']",3,1,12,ParFamTorch,2,0,0.0,0.0,lbfgs,1,0.01,,BFGS,100,1000,0.001,1,False,4,0,0.0,cpu,0.0001,4800,1000000,True,10,0.01,feynman_I_8_14,sqrt((x2-x1)**2+(y2-y1)**2),0.002*x0 + 0.003*x2 + 0.003*x3 + 2.523*sqrt(Abs(0.156*x0**2 - 0.312*x0*x1 + 0.001*x0 + 0.156*x1**2 + 0.156*x2**2 - 0.313*x2*x3 + 0.002*x2 + 0.156*x3**2 + 0.002*x3 - 0.005)) - 0.015,0.007616115310646549,0.008106014028337483,0.008276042221209996,0.9999222200596612,0.9999315071251528,False,6.136,21.0,7.0,5.942590070717832e-08,0.9999999999999964,0.9999999999999966,2.524*sqrt(Abs(0.157*x0**2 - 0.314*x0*x1 + 0.157*x1**2 + 0.157*x2**2 - 0.314*x2*x3 + 0.157*x3**2)),1786
392,2,4,2,3,"[1, 1, 1]","[1, 1, 1]",1,"['sqrt', 'cos', 'exp']",3,1,12,ParFamTorch,5,0,0.0,0.0,lbfgs,1,0.01,,BFGS,100,1000,0.001,1,False,4,0,0.0,cpu,0.0001,4800,1000000,True,10,0.01,feynman_I_8_14,sqrt((x2-x1)**2+(y2-y1)**2),0.002*x0 + 0.003*x2 + 0.003*x3 + 2.523*sqrt(Abs(0.156*x0**2 - 0.312*x0*x1 + 0.001*x0 + 0.156*x1**2 + 0.156*x2**2 - 0.313*x2*x3 + 0.002*x2 + 0.156*x3**2 + 0.002*x3 - 0.005)) - 0.015,0.007616115310646549,0.008106014028337483,0.008276042221209996,0.9999222200596612,0.9999315071251528,False,14.231,21.0,7.0,5.942590070717832e-08,0.9999999999999964,0.9999999999999966,2.524*sqrt(Abs(0.157*x0**2 - 0.314*x0*x1 + 0.157*x1**2 + 0.157*x2**2 - 0.314*x2*x3 + 0.157*x3**2)),3963
393,2,4,2,3,"[1, 1, 1]","[1, 1, 1]",1,"['sqrt', 'cos', 'exp']",3,1,12,ParFamTorch,10,0,0.0,0.0,lbfgs,1,0.01,,BFGS,100,1000,0.001,1,False,4,0,0.0,cpu,0.0001,4800,1000000,True,10,0.01,feynman_I_8_14,sqrt((x2-x1)**2+(y2-y1)**2),1.64*sqrt(Abs(0.372*x0**2 - 0.744*x0*x1 + 0.372*x1**2 + 0.372*x2**2 - 0.744*x2*x3 + 0.372*x3**2)),1.369402480606575e-05,1.576009368312444e-05,1.4594188067955414e-05,0.9999999997630002,0.9999999997870097,True,24.035,21.0,7.0,8.91547092866331e-08,0.999999999999992,0.9999999999999919,1.64*sqrt(Abs(0.372*x0**2 - 0.744*x0*x1 + 0.372*x1**2 + 0.372*x2**2 - 0.744*x2*x3 + 0.372*x3**2)),6625
394,2,4,2,3,"[1, 1, 1]","[1, 1, 1]",1,"['sqrt', 'cos', 'exp']",3,1,12,ParFamTorch,20,0,0.0,0.0,lbfgs,1,0.01,,BFGS,100,1000,0.001,1,False,4,0,0.0,cpu,0.0001,4800,1000000,True,10,0.01,feynman_I_8_14,sqrt((x2-x1)**2+(y2-y1)**2),1.64*sqrt(Abs(0.372*x0**2 - 0.744*x0*x1 + 0.372*x1**2 + 0.372*x2**2 - 0.744*x2*x3 + 0.372*x3**2)),1.369402480606575e-05,1.576009368312444e-05,1.4594188067955414e-05,0.9999999997630002,0.9999999997870097,True,23.996,21.0,7.0,8.91547092866331e-08,0.999999999999992,0.9999999999999919,1.64*sqrt(Abs(0.372*x0**2 - 0.744*x0*x1 + 0.372*x1**2 + 0.372*x2**2 - 0.744*x2*x3 + 0.372*x3**2)),6625
395,2,4,2,3,"[1, 1, 1]","[1, 1, 1]",1,"['sqrt', 'cos', 'exp']",3,1,123,ParFamTorch,1,0,0.0,0.0,lbfgs,1,0.01,,BFGS,100,1000,0.001,1,False,4,0,0.0,cpu,0.0001,4800,1000000,True,10,0.01,feynman_I_8_14,sqrt((x2-x1)**2+(y2-y1)**2),2.522*sqrt(Abs(0.157*x0**2 - 0.314*x0*x1 + 0.157*x1**2 + 0.157*x2**2 - 0.314*x2*x3 + 0.001*x2 + 0.157*x3**2 + 0.001*x3 - 0.004)) + 0.004,0.0007605749101380992,0.0015721711398606886,0.0017509345071935445,0.9999969981924917,0.9999969342283516,False,3.194,21.0,7.0,5.964601007822924e-08,0.9999999999999964,0.9999999999999966,2.522*sqrt(Abs(0.157*x0**2 - 0.314*x0*x1 + 0.157*x1**2 + 0.157*x2**2 - 0.314*x2*x3 + 0.157*x3**2)),1004
396,2,4,2,3,"[1, 1, 1]","[1, 1, 1]",1,"['sqrt', 'cos', 'exp']",3,1,123,ParFamTorch,2,0,0.0,0.0,lbfgs,1,0.01,,BFGS,100,1000,0.001,1,False,4,0,0.0,cpu,0.0001,4800,1000000,True,10,0.01,feynman_I_8_14,sqrt((x2-x1)**2+(y2-y1)**2),2.522*sqrt(Abs(0.157*x0**2 - 0.314*x0*x1 + 0.157*x1**2 + 0.157*x2**2 - 0.314*x2*x3 + 0.001*x2 + 0.157*x3**2 + 0.001*x3 - 0.004)) + 0.004,0.0007605749101380992,0.0015721711398606886,0.0017509345071935445,0.9999969981924917,0.9999969342283516,False,6.864,21.0,7.0,5.964601007822924e-08,0.9999999999999964,0.9999999999999966,2.522*sqrt(Abs(0.157*x0**2 - 0.314*x0*x1 + 0.157*x1**2 + 0.157*x2**2 - 0.314*x2*x3 + 0.157*x3**2)),2372
397,2,4,2,3,"[1, 1, 1]","[1, 1, 1]",1,"['sqrt', 'cos', 'exp']",3,1,123,ParFamTorch,5,0,0.0,0.0,lbfgs,1,0.01,,BFGS,100,1000,0.001,1,False,4,0,0.0,cpu,0.0001,4800,1000000,True,10,0.01,feynman_I_8_14,sqrt((x2-x1)**2+(y2-y1)**2),2.519*sqrt(Abs(0.158*x0**2 - 0.315*x0*x1 + 0.158*x1**2 + 0.158*x2**2 - 0.315*x2*x3 + 0.158*x3**2 + 0.001)) + 0.001,0.00039808979355147254,0.0005220129115831508,0.0005891185387158894,0.9999996603733606,0.9999996529393473,False,15.834,21.0,7.0,6.129939089754558e-08,0.9999999999999962,0.9999999999999963,2.519*sqrt(Abs(0.158*x0**2 - 0.315*x0*x1 + 0.158*x1**2 + 0.158*x2**2 - 0.315*x2*x3 + 0.158*x3**2)),4789
398,2,4,2,3,"[1, 1, 1]","[1, 1, 1]",1,"['sqrt', 'cos', 'exp']",3,1,123,ParFamTorch,10,0,0.0,0.0,lbfgs,1,0.01,,BFGS,100,1000,0.001,1,False,4,0,0.0,cpu,0.0001,4800,1000000,True,10,0.01,feynman_I_8_14,sqrt((x2-x1)**2+(y2-y1)**2),2.518*sqrt(Abs(0.158*x0**2 - 0.315*x0*x1 + 0.158*x1**2 + 0.158*x2**2 - 0.315*x2*x3 + 0.158*x3**2)),0.0003235185547023765,0.0009174061350824724,0.0008494137998552292,0.9999992907806265,0.9999992784961966,False,31.125,21.0,7.0,5.939541859160152e-08,0.9999999999999964,0.9999999999999966,2.518*sqrt(Abs(0.158*x0**2 - 0.316*x0*x1 + 0.158*x1**2 + 0.158*x2**2 - 0.316*x2*x3 + 0.158*x3**2)),9489
399,2,4,2,3,"[1, 1, 1]","[1, 1, 1]",1,"['sqrt', 'cos', 'exp']",3,1,123,ParFamTorch,20,0,0.0,0.0,lbfgs,1,0.01,,BFGS,100,1000,0.001,1,False,4,0,0.0,cpu,0.0001,4800,1000000,True,10,0.01,feynman_I_8_14,sqrt((x2-x1)**2+(y2-y1)**2),2.518*sqrt(Abs(0.158*x0**2 - 0.315*x0*x1 + 0.158*x1**2 + 0.158*x2**2 - 0.315*x2*x3 + 0.158*x3**2)),0.0003235185547023765,0.0009174061350824724,0.0008494137998552292,0.9999992907806265,0.9999992784961966,False,59.657,21.0,7.0,5.939541859160152e-08,0.9999999999999964,0.9999999999999966,2.518*sqrt(Abs(0.158*x0**2 - 0.316*x0*x1 + 0.158*x1**2 + 0.158*x2**2 - 0.316*x2*x3 + 0.158*x3**2)),17816
400,2,4,2,3,"[1, 1, 1]","[1, 1, 1]",1,"['sqrt', 'cos', 'exp']",3,1,1234,ParFamTorch,1,0,0.0,0.0,lbfgs,1,0.01,,BFGS,100,1000,0.001,1,False,4,0,0.0,cpu,0.0001,4800,1000000,True,10,0.01,feynman_I_8_14,sqrt((x2-x1)**2+(y2-y1)**2),0.619*x0 + 0.19*x1 + 0.207*x2 + 0.081*x3 - 5.119*sqrt(Abs(-0.098*x0**2 + 0.231*x0*x1 + 0.011*x0*x2 - 0.005*x0*x3 + 0.225*x0 - 0.1*x1**2 - 0.007*x1*x2 + 0.004*x1*x3 + 0.046*x1 - 0.099*x2**2 + 0.217*x2*x3 + 0.038*x2 - 0.094*x3**2 - 0.03*x3 + 1.354)) + 6.288,0.34569887974775887,0.35995032078326655,0.3627487164746249,0.871349577634926,0.8684133686960123,False,2.155,21.0,21.0,0.3627487164746249,0.8684133686960123,0.865824181334246,0.619*x0 + 0.19*x1 + 0.207*x2 + 0.081*x3 - 5.119*sqrt(Abs(-0.098*x0**2 + 0.231*x0*x1 + 0.011*x0*x2 - 0.005*x0*x3 + 0.225*x0 - 0.1*x1**2 - 0.007*x1*x2 + 0.004*x1*x3 + 0.046*x1 - 0.099*x2**2 + 0.217*x2*x3 + 0.038*x2 - 0.094*x3**2 - 0.03*x3 + 1.354)) + 6.288,695
401,2,4,2,3,"[1, 1, 1]","[1, 1, 1]",1,"['sqrt', 'cos', 'exp']",3,1,1234,ParFamTorch,2,0,0.0,0.0,lbfgs,1,0.01,,BFGS,100,1000,0.001,1,False,4,0,0.0,cpu,0.0001,4800,1000000,True,10,0.01,feynman_I_8_14,sqrt((x2-x1)**2+(y2-y1)**2),-0.001*x0 + 0.002*x1 + 0.003*x2 + 0.002*x3 + 0.675*sqrt(Abs(2.17*x0**2 - 4.37*x0*x1 - 0.003*x0*x2 - 0.01*x0*x3 + 0.144*x0 + 2.207*x1**2 + 0.012*x1*x2 + 0.007*x1*x3 - 0.209*x1 + 2.202*x2**2 - 4.376*x2*x3 - 0.127*x2 + 2.187*x3**2 + 0.304)) - 0.012,0.007501240917257519,0.008779917542849595,0.008835247119355415,0.9999245613107184,0.9999219384083399,False,4.412,21.0,9.0,5.9083779288169027e-08,0.9999999999999966,0.9999999999999966,2.52*sqrt(Abs(0.157*x0**2 - 0.315*x0*x1 + 0.157*x1**2 + 0.157*x2**2 - 0.315*x2*x3 + 0.157*x3**2)),1358
402,2,4,2,3,"[1, 1, 1]","[1, 1, 1]",1,"['sqrt', 'cos', 'exp']",3,1,1234,ParFamTorch,5,0,0.0,0.0,lbfgs,1,0.01,,BFGS,100,1000,0.001,1,False,4,0,0.0,cpu,0.0001,4800,1000000,True,10,0.01,feynman_I_8_14,sqrt((x2-x1)**2+(y2-y1)**2),-0.001*x0 + 0.002*x1 + 0.003*x2 + 0.002*x3 + 0.675*sqrt(Abs(2.17*x0**2 - 4.37*x0*x1 - 0.003*x0*x2 - 0.01*x0*x3 + 0.144*x0 + 2.207*x1**2 + 0.012*x1*x2 + 0.007*x1*x3 - 0.209*x1 + 2.202*x2**2 - 4.376*x2*x3 - 0.127*x2 + 2.187*x3**2 + 0.304)) - 0.012,0.007501240917257519,0.008779917542849595,0.008835247119355415,0.9999245613107184,0.9999219384083399,False,12.079,21.0,9.0,5.9083779288169027e-08,0.9999999999999966,0.9999999999999966,2.52*sqrt(Abs(0.157*x0**2 - 0.315*x0*x1 + 0.157*x1**2 + 0.157*x2**2 - 0.315*x2*x3 + 0.157*x3**2)),3633
403,2,4,2,3,"[1, 1, 1]","[1, 1, 1]",1,"['sqrt', 'cos', 'exp']",3,1,1234,ParFamTorch,10,0,0.0,0.0,lbfgs,1,0.01,,BFGS,100,1000,0.001,1,False,4,0,0.0,cpu,0.0001,4800,1000000,True,10,0.01,feynman_I_8_14,sqrt((x2-x1)**2+(y2-y1)**2),-0.001*x0 + 0.002*x1 + 0.003*x2 + 0.002*x3 + 0.675*sqrt(Abs(2.17*x0**2 - 4.37*x0*x1 - 0.003*x0*x2 - 0.01*x0*x3 + 0.144*x0 + 2.207*x1**2 + 0.012*x1*x2 + 0.007*x1*x3 - 0.209*x1 + 2.202*x2**2 - 4.376*x2*x3 - 0.127*x2 + 2.187*x3**2 + 0.304)) - 0.012,0.007501240917257519,0.008779917542849595,0.008835247119355415,0.9999245613107184,0.9999219384083399,False,25.81,21.0,9.0,5.9083779288169027e-08,0.9999999999999966,0.9999999999999966,2.52*sqrt(Abs(0.157*x0**2 - 0.315*x0*x1 + 0.157*x1**2 + 0.157*x2**2 - 0.315*x2*x3 + 0.157*x3**2)),7619
404,2,4,2,3,"[1, 1, 1]","[1, 1, 1]",1,"['sqrt', 'cos', 'exp']",3,1,1234,ParFamTorch,20,0,0.0,0.0,lbfgs,1,0.01,,BFGS,100,1000,0.001,1,False,4,0,0.0,cpu,0.0001,4800,1000000,True,10,0.01,feynman_I_8_14,sqrt((x2-x1)**2+(y2-y1)**2),0.002*x0 + 0.001*x2 + 0.003*x3 + 2.516*sqrt(Abs(0.157*x0**2 - 0.314*x0*x1 + 0.001*x0 + 0.157*x1**2 + 0.001*x1 + 0.157*x2**2 - 0.314*x2*x3 - 0.001*x2 + 0.157*x3**2)) - 0.004,0.004678106509394565,0.006689957530622577,0.006650377059097971,0.9999585062426646,0.9999557724849718,False,50.92,21.0,7.0,6.416667184720736e-08,0.9999999999999959,0.999999999999996,2.517*sqrt(Abs(0.158*x0**2 - 0.316*x0*x1 + 0.158*x1**2 + 0.158*x2**2 - 0.316*x2*x3 + 0.158*x3**2)),14342
405,2,4,2,3,"[1, 1, 1]","[1, 1, 1]",1,"['sqrt', 'cos', 'exp']",3,1,12345,ParFamTorch,1,0,0.0,0.0,lbfgs,1,0.01,,BFGS,100,1000,0.001,1,False,4,0,0.0,cpu,0.0001,4800,1000000,True,10,0.01,feynman_I_8_14,sqrt((x2-x1)**2+(y2-y1)**2),0.25*x0 + 0.738*x1 + 0.59*x2 + 0.352*x3 - 4.707*sqrt(Abs(-0.104*x0**2 + 0.278*x0*x1 + 0.008*x0*x2 + 0.003*x0*x3 - 0.047*x0 - 0.092*x1**2 + 0.028*x1*x2 + 0.027*x1*x3 + 0.065*x1 - 0.121*x2**2 + 0.285*x2*x3 + 0.167*x2 - 0.118*x3**2 + 0.046*x3 + 0.965)) + 4.055,0.35230290337245973,0.36609891644708364,0.36224860859412494,0.8692261728640496,0.8687759455716204,False,1.989,21.0,21.0,0.36224860859412494,0.8687759455716204,0.8632787914976084,0.25*x0 + 0.738*x1 + 0.59*x2 + 0.352*x3 - 4.707*sqrt(Abs(-0.104*x0**2 + 0.278*x0*x1 + 0.008*x0*x2 + 0.003*x0*x3 - 0.047*x0 - 0.092*x1**2 + 0.028*x1*x2 + 0.027*x1*x3 + 0.065*x1 - 0.121*x2**2 + 0.285*x2*x3 + 0.167*x2 - 0.118*x3**2 + 0.046*x3 + 0.965)) + 4.055,669
406,2,4,2,3,"[1, 1, 1]","[1, 1, 1]",1,"['sqrt', 'cos', 'exp']",3,1,12345,ParFamTorch,2,0,0.0,0.0,lbfgs,1,0.01,,BFGS,100,1000,0.001,1,False,4,0,0.0,cpu,0.0001,4800,1000000,True,10,0.01,feynman_I_8_14,sqrt((x2-x1)**2+(y2-y1)**2),0.25*x0 + 0.738*x1 + 0.59*x2 + 0.352*x3 - 4.707*sqrt(Abs(-0.104*x0**2 + 0.278*x0*x1 + 0.008*x0*x2 + 0.003*x0*x3 - 0.047*x0 - 0.092*x1**2 + 0.028*x1*x2 + 0.027*x1*x3 + 0.065*x1 - 0.121*x2**2 + 0.285*x2*x3 + 0.167*x2 - 0.118*x3**2 + 0.046*x3 + 0.965)) + 4.055,0.35230290337245973,0.36609891644708364,0.36224860859412494,0.8692261728640496,0.8687759455716204,False,4.502,21.0,21.0,0.36224860859412494,0.8687759455716204,0.8632787914976084,0.25*x0 + 0.738*x1 + 0.59*x2 + 0.352*x3 - 4.707*sqrt(Abs(-0.104*x0**2 + 0.278*x0*x1 + 0.008*x0*x2 + 0.003*x0*x3 - 0.047*x0 - 0.092*x1**2 + 0.028*x1*x2 + 0.027*x1*x3 + 0.065*x1 - 0.121*x2**2 + 0.285*x2*x3 + 0.167*x2 - 0.118*x3**2 + 0.046*x3 + 0.965)) + 4.055,1648
407,2,4,2,3,"[1, 1, 1]","[1, 1, 1]",1,"['sqrt', 'cos', 'exp']",3,1,12345,ParFamTorch,5,0,0.0,0.0,lbfgs,1,0.01,,BFGS,100,1000,0.001,1,False,4,0,0.0,cpu,0.0001,4800,1000000,True,10,0.01,feynman_I_8_14,sqrt((x2-x1)**2+(y2-y1)**2),1.611*sqrt(Abs(0.385*x0**2 - 0.77*x0*x1 + 0.385*x1**2 + 0.385*x2**2 - 0.77*x2*x3 + 0.385*x3**2)),1.8439909741443952e-05,2.125757620394016e-05,2.0813505831313856e-05,0.9999999995269957,0.999999999566798,True,11.634,21.0,7.0,6.057228594762345e-08,0.9999999999999963,0.9999999999999963,1.611*sqrt(Abs(0.385*x0**2 - 0.77*x0*x1 + 0.385*x1**2 + 0.385*x2**2 - 0.77*x2*x3 + 0.385*x3**2)),3468
408,2,4,2,3,"[1, 1, 1]","[1, 1, 1]",1,"['sqrt', 'cos', 'exp']",3,1,12345,ParFamTorch,10,0,0.0,0.0,lbfgs,1,0.01,,BFGS,100,1000,0.001,1,False,4,0,0.0,cpu,0.0001,4800,1000000,True,10,0.01,feynman_I_8_14,sqrt((x2-x1)**2+(y2-y1)**2),1.611*sqrt(Abs(0.385*x0**2 - 0.77*x0*x1 + 0.385*x1**2 + 0.385*x2**2 - 0.77*x2*x3 + 0.385*x3**2)),1.8439909741443952e-05,2.125757620394016e-05,2.0813505831313856e-05,0.9999999995269957,0.999999999566798,True,11.657,21.0,7.0,6.057228594762345e-08,0.9999999999999963,0.9999999999999963,1.611*sqrt(Abs(0.385*x0**2 - 0.77*x0*x1 + 0.385*x1**2 + 0.385*x2**2 - 0.77*x2*x3 + 0.385*x3**2)),3468
409,2,4,2,3,"[1, 1, 1]","[1, 1, 1]",1,"['sqrt', 'cos', 'exp']",3,1,12345,ParFamTorch,20,0,0.0,0.0,lbfgs,1,0.01,,BFGS,100,1000,0.001,1,False,4,0,0.0,cpu,0.0001,4800,1000000,True,10,0.01,feynman_I_8_14,sqrt((x2-x1)**2+(y2-y1)**2),1.611*sqrt(Abs(0.385*x0**2 - 0.77*x0*x1 + 0.385*x1**2 + 0.385*x2**2 - 0.77*x2*x3 + 0.385*x3**2)),1.8439909741443952e-05,2.125757620394016e-05,2.0813505831313856e-05,0.9999999995269957,0.999999999566798,True,11.787,21.0,7.0,6.057228594762345e-08,0.9999999999999963,0.9999999999999963,1.611*sqrt(Abs(0.385*x0**2 - 0.77*x0*x1 + 0.385*x1**2 + 0.385*x2**2 - 0.77*x2*x3 + 0.385*x3**2)),3468
410,2,4,2,3,"[1, 1, 1]","[1, 1, 1]",1,"['sqrt', 'cos', 'exp']",3,1,123456,ParFamTorch,1,0,0.0,0.0,lbfgs,1,0.01,,BFGS,100,1000,0.001,1,False,4,0,0.0,cpu,0.0001,4800,1000000,True,10,0.01,feynman_I_8_14,sqrt((x2-x1)**2+(y2-y1)**2),-0.029*x0 - 0.008*x1 - 0.101*x2 + 0.086*x3 + 0.218*sqrt(Abs(7.287*x0**2 - 2.715*x0*x1 + 3.63*x0*x2 - 4.253*x0*x3 + 0.901*x0 - 2.098*x1**2 - 6.067*x1*x2 - 1.461*x1*x3 + 0.433*x1 - 2.581*x2**2 + 3.808*x2*x3 - 6.07*x2 + 2.49*x3**2 + 6.154*x3 + 0.39)) + 0.708,0.7833325036327181,0.8027369076901485,0.806525917274191,0.3685478902484548,0.3495159447650267,False,2.39,21.0,10.0,0.7756721010852834,0.39833279159794244,0.40615038674395276,0.009*x2 + 1.253*sqrt(Abs(0.192*x0**2 + 0.041*x0*x2 - 0.196*x1**2 - 0.043*x1*x2 + 0.057*x2**2 + 0.032*x2*x3 - 0.085*x3**2)) + 0.496,1268
411,2,4,2,3,"[1, 1, 1]","[1, 1, 1]",1,"['sqrt', 'cos', 'exp']",3,1,123456,ParFamTorch,2,0,0.0,0.0,lbfgs,1,0.01,,BFGS,100,1000,0.001,1,False,4,0,0.0,cpu,0.0001,4800,1000000,True,10,0.01,feynman_I_8_14,sqrt((x2-x1)**2+(y2-y1)**2),0.055*x0 - 0.182*x1 + 0.022*x2 + 0.004*x3 + 0.511*sqrt(Abs(0.928*x0**2 + 0.929*x0*x1 - 0.101*x0*x2 + 0.109*x0*x3 + 0.286*x0 - 1.65*x1**2 - 0.192*x1*x2 + 0.116*x1*x3 - 1.75*x1 - 0.23*x2**2 + 0.74*x2*x3 + 0.591*x2 - 0.585*x3**2 - 0.077*x3 + 0.861)) + 0.74,0.7412209008346445,0.7571341259890964,0.753775870464849,0.43890786707044627,0.43182193710496064,False,5.947,21.0,21.0,0.753775870464849,0.43182193710496064,0.42923953224183986,0.055*x0 - 0.182*x1 + 0.022*x2 + 0.004*x3 + 0.511*sqrt(Abs(0.928*x0**2 + 0.929*x0*x1 - 0.101*x0*x2 + 0.109*x0*x3 + 0.286*x0 - 1.65*x1**2 - 0.192*x1*x2 + 0.116*x1*x3 - 1.75*x1 - 0.23*x2**2 + 0.74*x2*x3 + 0.591*x2 - 0.585*x3**2 - 0.077*x3 + 0.861)) + 0.74,2545
